247,265,276,337
304,330,369,375
342,342,382,371
310,291,328,318
349,371,421,402
429,428,460,413
409,422,440,414
383,876,793,471
318,392,559,396
291,348,440,365
364,413,476,368
376,377,378,345
303,309,345,357
369,376,447,392
316,302,354,344
265,282,390,394
324,331,408,349
261,259,329,341
225,252,336,381
243,244,260,336
186,199,204,339
273,285,314,403
304,297,299,354
286,286,308,363
381,392,422,387
415,403,427,379
444,763,534,436
572,576,675,397
410,449,474,350
314,356,382,331
377,400,452,355
255,246,291,326
101,148,213,333
188,191,244,321
193,197,200,348
277,295,348,381
401,392,400,391
510,527,557,466
277,371,662,395
330,487,523,382
213,264,346,343
154,202,326,323
161,155,201,312
136,148,162,313
267,278,339,385
315,303,335,369
309,313,336,354
477,462,520,438
498,646,859,452
313,430,493,362
372,529,538,407
319,366,385,363
309,357,417,396
393,399,442,390
309,309,337,342
355,377,415,400
394,386,412,378
301,313,343,353
394,405,454,399
360,340,354,349
292,304,323,351
396,399,437,407
335,324,328,356
315,339,397,401
405,400,442,378
301,296,308,325
355,396,421,399
392,381,406,372
299,306,331,343
389,399,466,414
366,354,377,354
294,307,353,376
270,280,349,357
78,88,163,305
90,124,199,368
243,231,261,361
205,210,262,306
294,312,341,352
320,316,355,348
281,285,295,347
386,381,409,397
457,440,436,394
605,625,615,507
320,565,707,419
306,398,427,328
119,166,274,331
155,184,252,350
222,183,219,349
311,331,383,423
661,671,718,521
321,571,500,354
333,451,505,411
376,418,426,370
299,313,358,358
389,402,443,397
375,364,355,353
313,330,370,388
405,404,445,405
327,315,334,332
323,351,405,382
397,389,441,378
302,298,329,351
337,357,421,401
377,363,410,362
274,290,341,351
378,385,447,393
363,353,377,357
300,315,369,370
392,397,455,375
336,325,336,343
314,340,406,402
393,384,419,376
299,294,321,341
272,287,381,370
127,136,245,320
20,60,132,305
212,218,265,381
255,254,262,349
259,242,260,326
304,324,366,362
325,326,302,294
355,345,373,380
471,479,505,428
656,774,780,527
463,506,590,389
444,455,514,378
335,342,361,344
358,386,442,396
397,395,420,363
310,326,347,353
374,386,452,401
376,366,383,351
307,318,348,375
401,403,445,398
346,323,359,348
301,330,389,365
404,398,438,392
309,305,303,347
329,350,415,398
397,392,417,385
303,301,317,350
350,358,391,373
397,383,403,377
294,304,290,362
360,371,415,402
294,290,359,359
114,143,228,331
139,173,261,335
181,181,213,342
215,232,267,363
313,320,358,382
268,254,272,337
266,290,306,345
320,326,344,357
278,285,292,343
371,385,410,377
405,403,368,359
366,371,389,384
481,481,517,437
687,841,758,504
385,485,495,379
419,455,514,391
372,372,412,333
303,329,395,349
400,405,486,391
354,345,376,340
314,339,399,381
390,390,450,391
322,314,345,341
342,362,418,406
389,389,399,376
291,289,315,331
361,369,434,411
367,357,389,366
289,290,342,361
379,392,467,407
353,343,358,357
305,315,345,381
384,385,443,395
334,327,336,308
321,343,403,386
396,393,427,377
303,297,316,353
352,372,409,385
391,382,394,368
291,301,331,346
392,394,450,422
367,353,370,355
290,301,340,341
385,385,446,406
333,325,339,341
305,326,383,383
390,388,447,387
304,302,316,339
329,356,392,395
298,295,348,353
12,35,159,307
119,130,233,367
200,201,232,324
197,214,256,333
279,300,351,382
301,297,295,331
293,305,346,346
431,406,445,406
555,537,484,425
511,605,702,428
455,428,513,367
316,352,372,357
376,416,460,412
396,398,412,337
308,313,314,334
389,403,444,401
363,352,388,366
294,305,346,385
393,396,459,416
368,356,364,333
302,316,362,372
386,390,432,394
331,318,336,357
316,343,386,372
397,396,454,367
338,316,295,327
341,363,410,379
408,406,439,395
311,307,323,347
358,385,427,407
393,379,409,379
299,307,329,350
379,391,432,401
393,377,385,370
301,307,337,348
380,386,426,408
355,347,359,344
294,296,348,360
394,397,454,398
332,327,343,327
301,323,397,391
401,402,447,389
315,299,319,336
224,247,335,362
111,122,224,323
44,73,163,324
202,229,277,386
267,258,282,365
246,240,245,352
333,338,350,376
318,307,309,349
311,332,380,381
401,391,413,371
342,328,284,347
372,392,384,395
403,388,372,363
326,336,323,348
380,386,418,384
349,337,357,354
300,296,345,354
380,385,417,383
328,323,319,340
313,325,347,391
370,370,401,386
308,288,289,350
315,328,341,357
362,361,386,386
296,285,316,351
337,343,405,346
368,366,404,364
335,335,338,361
402,410,458,412
463,461,483,421
595,758,863,505
472,547,640,407
384,408,421,353
314,357,403,375
410,427,479,401
345,327,350,351
316,344,386,396
406,407,444,368
324,316,323,339
321,343,417,390
267,265,324,333
75,87,152,308
156,167,252,355
252,255,277,363
220,238,254,319
324,337,366,381
350,338,344,365
306,324,345,339
411,420,446,417
478,417,489,428
532,725,654,433
485,515,592,358
399,405,435,326
295,319,372,352
290,302,396,351
146,156,214,304
153,187,260,341
353,356,357,390
589,580,563,467
426,424,504,392
442,429,509,401
344,328,351,341
184,209,333,345
97,117,161,292
111,120,132,300
279,289,312,368
290,284,280,342
287,302,327,381
402,403,434,402
501,495,515,417
473,576,651,414
422,520,522,395
361,369,395,343
316,351,385,369
400,411,453,399
333,323,345,336
324,353,420,403
400,402,434,388
307,302,315,330
332,361,416,407
403,382,417,382
304,303,332,354
366,387,431,387
382,368,404,332
292,295,337,353
380,398,449,403
353,341,365,356
270,306,373,357
388,385,438,392
327,313,337,334
309,325,394,404
396,395,423,393
305,297,324,338
345,365,427,388
383,375,406,377
295,294,323,353
368,371,436,403
361,353,380,341
288,302,326,361
385,387,445,407
368,358,361,356
287,290,335,369
392,391,429,381
313,302,340,349
108,144,283,352
92,96,231,346
140,133,193,335
227,251,311,381
301,299,333,366
252,257,255,325
318,316,325,372
320,319,326,330
290,296,337,379
382,387,404,374
339,327,319,345
329,346,359,361
412,418,435,373
394,387,380,361
573,587,607,461
456,715,663,409
301,397,448,362
382,425,508,410
371,383,408,354
314,335,371,374
406,414,468,395
340,331,351,331
119,150,255,328
118,141,232,338
122,128,143,319
201,235,296,345
288,287,325,347
299,307,322,360
405,427,478,419
592,1023,563,359
377,511,574,385
314,467,539,394
358,412,393,352
282,319,344,358
389,409,460,406
355,348,359,324
265,284,351,362
231,236,315,335
81,91,141,261
118,132,215,335
275,275,318,383
249,252,270,345
291,349,355,366
382,387,408,380
352,349,370,370
230,851,503,411
502,615,733,434
359,425,479,346
413,441,516,407
381,387,411,352
306,331,365,375
405,412,464,401
367,351,354,319
293,313,351,359
309,315,381,371
122,133,190,264
104,130,218,350
212,235,259,368
238,229,239,332
310,316,367,385
348,347,374,357
309,319,332,373
425,429,474,417
571,553,632,457
456,454,535,384
450,445,540,392
354,345,377,342
91,124,240,299
124,135,200,331
148,148,185,333
255,288,324,356
433,439,457,407
716,707,763,519
187,537,657,385
320,355,505,373
193,262,303,336
138,189,268,330
145,160,183,322
178,189,206,311
287,299,323,372
311,309,324,364
340,352,385,387
583,604,666,492
486,561,602,363
275,414,466,373
377,451,492,408
344,354,344,358
308,347,395,394
408,397,436,371
322,322,307,330
345,376,443,409
394,379,411,353
284,293,337,360
267,276,370,364
110,120,167,294
93,113,178,366
253,263,296,379
271,256,257,342
291,314,365,391
418,420,446,409
477,469,472,402
521,531,647,433
454,497,550,382
339,362,386,346
324,361,424,393
393,400,439,371
322,304,328,351
353,373,431,401
386,376,402,378
241,235,260,303
142,168,220,329
131,139,168,289
184,206,256,328
304,302,310,360
269,270,289,343
325,341,399,380
457,451,480,422
539,609,670,488
429,691,600,407
427,471,510,383
316,337,360,311
364,391,464,376
386,384,396,348
301,306,332,346
393,398,432,400
356,345,336,352
249,268,304,350
193,207,274,347
126,128,169,322
183,210,280,363
284,286,331,372
246,247,257,315
319,349,365,388
388,384,411,385
396,406,467,405
706,800,699,471
463,470,515,366
324,341,389,339
278,304,384,365
156,168,246,320
178,188,238,336
359,368,387,411
597,566,564,452
423,440,504,399
435,423,484,385
125,120,205,261
58,100,206,318
211,224,240,344
237,235,240,362
330,342,402,402
423,410,440,403
452,486,507,419
387,526,722,442
356,485,475,353
288,352,405,363
395,415,476,397
274,275,312,281
54,94,217,308
173,188,265,359
224,231,225,360
373,395,435,427
658,694,728,481
410,395,457,329
329,364,430,369
209,228,343,323
94,104,154,303
209,238,296,398
333,334,347,382
339,344,356,395
481,498,552,452
574,554,586,387
377,377,419,359
418,424,486,391
371,357,369,324
319,340,392,381
397,392,441,385
326,317,327,344
321,343,407,386
392,384,437,388
266,273,303,347
180,206,293,305
136,135,162,272
151,165,178,350
267,283,329,385
301,311,315,365
323,321,336,369
464,452,497,419
589,617,770,457
377,444,520,387
400,438,514,387
354,364,365,347
314,338,386,371
411,417,459,378
344,330,341,342
322,347,399,392
402,393,424,375
311,309,342,364
357,373,443,398
379,365,408,376
281,291,313,357
267,278,370,379
88,76,145,264
76,87,137,338
242,255,273,374
288,266,283,351
292,307,339,388
440,430,473,413
569,0,426,352
314,571,502,381
367,460,509,385
197,243,300,313
126,180,272,330
228,245,285,362
232,243,254,334
348,362,395,410
435,429,439,385
583,586,587,449
487,492,557,399
409,393,433,359
300,310,363,354
188,201,319,347
113,119,188,326
169,186,231,374
326,327,326,396
347,347,339,340
442,464,505,429
593,662,668,431
378,364,416,337
366,400,462,373
407,406,440,345
312,320,328,346
385,400,447,415
379,367,391,360
303,309,322,338
385,397,446,407
360,352,387,364
192,195,261,328
133,155,278,349
126,137,180,329
173,178,200,371
287,293,331,355
292,264,277,343
288,335,373,381
383,384,419,395
379,376,375,370
467,725,785,525
457,546,609,382
320,378,388,355
364,415,453,405
388,374,412,378
287,305,332,354
300,312,387,384
156,136,205,311
106,128,168,343
242,241,286,379
230,230,232,329
246,261,320,362
320,332,373,369
297,292,317,338
325,337,374,344
375,386,407,367
367,379,360,391
539,571,618,503
280,446,677,392
258,368,465,347
370,422,485,380
353,358,397,350
305,336,377,367
378,396,450,404
342,325,352,344
299,325,391,392
397,398,451,399
322,317,322,334
316,343,405,390
395,393,438,353
314,298,326,319
353,378,407,390
396,386,411,386
307,302,339,355
370,382,423,375
386,382,391,346
302,315,326,328
369,380,424,399
365,347,378,338
285,297,327,361
388,382,456,406
318,304,327,337
228,255,337,358
135,143,266,326
87,88,142,288
144,177,224,368
264,245,289,361
227,237,242,329
264,292,311,363
330,328,362,372
310,304,311,352
389,406,440,415
468,448,439,392
622,667,599,515
268,585,651,434
301,374,472,311
172,233,369,358
194,202,325,344
152,158,193,314
207,231,245,378
368,369,386,408
404,408,416,406
604,652,684,460
479,476,511,355
334,335,352,338
246,268,367,348
130,134,200,295
127,151,165,334
296,299,319,388
393,391,401,382
625,602,713,474
265,431,648,395
269,349,354,349
289,351,424,384
390,406,439,394
309,321,332,320
282,312,406,359
159,156,203,293
75,92,124,295
227,238,236,344
255,245,221,349
229,255,286,381
343,352,383,387
332,326,318,344
375,386,420,396
451,449,483,419
693,836,839,525
451,537,632,415
423,427,484,357
273,282,356,353
157,176,251,314
132,125,158,314
157,166,207,319
308,320,339,395
453,456,468,426
427,90,586,343
278,484,594,363
232,299,362,299
0,48,141,284
163,189,191,349
233,241,239,348
258,287,308,391
389,397,428,398
437,435,450,392
314,679,857,457
373,492,586,393
306,362,366,359
334,375,419,380
395,403,389,376
313,321,342,353
366,389,440,400
391,381,408,354
297,303,342,363
364,377,441,399
364,354,362,356
300,306,365,384
386,396,450,392
353,341,356,353
294,313,350,343
218,226,315,325
24,36,67,264
116,133,165,357
221,227,256,307
236,226,265,344
340,390,459,434
584,583,649,476
153,649,723,349
249,413,522,399
261,318,379,318
139,181,220,307
227,250,276,372
240,245,212,353
247,267,308,386
372,366,430,409
466,466,488,422
514,620,611,422
463,449,514,386
208,196,259,294
104,134,204,335
220,226,248,357
258,261,284,372
513,528,623,490
539,596,656,385
358,374,405,342
414,424,480,392
383,368,395,343
298,316,366,381
382,389,424,396
357,345,342,348
325,342,394,384
395,393,439,369
314,311,335,340
334,350,417,393
315,311,369,357
67,83,136,281
107,142,198,347
224,225,231,361
193,203,234,368
310,325,348,366
332,331,346,356
330,330,377,382
434,438,471,408
496,509,539,388
510,574,665,420
455,500,550,358
324,350,381,342
352,385,463,392
399,406,449,381
307,311,324,337
381,384,431,393
246,237,289,305
66,97,162,272
198,212,290,376
264,261,283,349
346,368,421,417
669,658,740,478
413,364,414,334
157,181,278,320
153,168,229,342
175,177,177,310
262,285,308,384
352,355,400,395
379,383,416,398
134,459,632,499
371,528,610,397
286,372,377,338
367,415,464,403
365,372,374,363
306,332,374,382
403,409,457,393
337,330,313,332
316,341,392,390
396,397,429,384
316,310,314,302
344,355,411,389
396,397,424,361
312,312,315,336
367,386,434,420
396,386,406,381
291,302,337,365
393,394,451,387
171,156,178,239
15,53,132,319
173,188,201,339
204,197,193,360
255,284,350,372
357,356,363,383
319,329,337,363
423,439,476,421
568,603,577,446
415,561,556,368
421,459,561,404
356,361,406,326
305,341,417,388
371,368,430,396
138,147,186,320
141,168,258,360
304,305,345,380
349,348,350,385
585,601,603,462
474,459,485,359
333,333,345,342
367,376,439,381
109,115,171,267
62,83,121,331
240,243,286,399
320,327,338,365
474,485,526,424
297,592,731,426
292,430,452,364
302,372,434,361
399,418,458,401
330,339,316,351
339,369,422,377
396,384,423,364
310,313,347,349
363,384,437,408
359,355,387,360
287,302,335,366
386,394,422,398
355,346,366,347
309,320,340,363
404,400,441,400
349,338,344,360
313,331,387,392
404,403,449,389
313,306,331,351
334,360,426,412
379,377,415,377
290,282,298,335
362,374,442,414
367,354,364,372
288,301,335,372
383,391,433,395
347,334,348,339
295,317,371,383
386,387,436,388
230,213,256,323
68,99,230,336
150,167,247,359
169,172,195,346
242,273,331,382
315,313,303,359
250,263,277,349
335,345,377,391
327,316,305,357
274,280,296,354
352,362,379,377
353,344,349,359
327,342,362,375
432,436,484,413
462,440,469,371
583,646,755,478
490,568,620,398
373,393,418,346
334,368,424,387
249,257,316,320
24,40,104,287
157,196,230,379
271,274,298,374
317,337,369,402
680,697,710,382
337,504,613,368
186,263,328,308
88,154,219,314
112,138,152,279
190,227,253,355
368,375,385,410
435,433,445,399
182,904,722,432
333,488,585,395
285,359,395,342
252,280,409,368
143,165,193,312
128,148,151,324
275,294,316,389
352,350,357,380
557,551,583,483
520,512,606,412
408,397,432,333
153,156,217,285
104,127,186,288
182,174,192,316
199,215,217,358
340,348,393,384
396,392,417,378
573,618,651,481
332,475,681,428
311,384,438,353
292,340,424,363
392,414,460,361
330,332,341,342
339,367,417,377
402,399,413,377
292,295,316,340
387,400,437,389
372,364,380,361
287,293,340,368
366,357,428,390
238,233,279,325
70,108,171,298
182,194,200,357
202,200,193,336
219,245,260,363
328,338,381,394
350,355,347,365
468,494,559,442
611,762,756,418
396,424,455,333
354,403,456,389
399,403,469,392
313,313,340,354
343,374,431,403
346,351,391,368
153,160,182,304
160,192,224,354
215,222,240,309
186,203,203,344
275,289,308,374
320,307,309,338
243,264,268,312
314,321,369,365
305,295,333,345
259,284,316,340
362,372,393,377
384,377,385,371
355,373,404,398
505,524,552,442
473,586,857,485
315,460,605,403
235,207,532,382
25,55,356,339
213,257,460,393
353,361,466,379
271,266,315,339
145,176,257,336
139,156,198,322
168,177,195,327
273,278,307,389
359,334,346,348
264,268,302,346
313,331,380,354
347,343,369,378
293,298,312,363
364,373,405,392
384,383,402,379
380,387,418,394
636,766,771,518
520,579,611,382
351,387,457,356
424,434,483,388
361,349,391,340
302,333,399,385
396,392,472,385
341,332,338,344
306,315,385,381
312,314,358,360
121,132,151,298
158,190,249,363
263,259,285,363
228,218,219,338
271,298,340,353
332,332,351,353
275,279,295,344
366,377,418,398
391,387,391,368
368,384,398,381
592,644,733,509
528,527,634,376
353,376,450,344
421,433,518,419
396,375,453,354
306,316,360,353
386,388,451,386
367,353,381,338
261,273,320,327
291,295,363,349
246,233,255,328
213,224,297,374
336,345,363,385
284,257,290,345
226,251,287,348
267,275,328,366
215,214,198,327
257,282,309,352
307,314,345,353
299,303,316,346
409,423,459,391
463,452,481,397
571,612,645,488
482,525,632,404
399,407,446,319
319,337,396,377
287,294,342,318
103,115,139,280
145,174,217,384
316,322,298,391
323,325,325,378
479,490,539,461
607,598,711,428
345,345,414,345
236,243,336,333
126,129,161,262
138,151,180,334
279,288,318,397
319,316,285,359
304,319,334,383
424,410,457,407
448,438,463,394
643,711,808,497
499,537,632,402
357,387,413,334
257,292,362,334
191,197,246,298
150,159,153,324
270,273,332,389
358,349,366,375
306,318,334,381
430,443,497,413
554,540,532,396
402,402,459,357
391,395,449,359
190,177,184,293
118,134,171,345
246,254,294,370
264,260,265,336
293,313,366,341
456,444,484,390
230,837,572,403
381,483,628,374
412,475,532,389
270,279,303,324
138,186,246,354
229,242,224,330
225,236,207,334
308,341,375,413
406,405,417,390
478,475,503,439
503,503,629,415
363,354,386,293
89,118,170,308
191,209,243,349
211,218,208,334
311,328,376,391
520,533,577,457
404,486,667,377
375,470,530,390
371,400,454,338
187,205,235,300
153,174,243,333
200,205,237,337
243,262,279,391
488,488,532,468
561,584,674,416
352,360,462,381
401,404,511,390
353,338,340,344
327,349,405,407
384,387,406,371
313,307,319,346
343,365,419,392
399,391,422,352
306,308,295,332
319,348,376,389
405,408,426,396
320,314,333,341
347,369,425,400
388,384,422,373
297,301,334,347
353,367,444,382
368,357,412,364
269,275,319,347
339,355,457,417
374,362,400,367
300,309,347,373
411,410,471,409
349,330,328,324
313,338,397,399
359,359,415,374
343,344,351,361
357,363,396,376
366,367,400,389
351,354,353,365
353,362,379,374
358,361,382,352
349,348,375,380
360,362,401,366
351,354,346,356
323,336,362,371
359,357,393,391
350,354,375,376
351,357,395,379
364,367,396,336
343,344,386,366
347,355,404,387
359,350,387,370
336,330,344,381
356,350,395,391
352,355,359,358
